gre,No direct software search capability,,,,,,,,,,
gsa,No direct software search capability,,,,,,,,,,
guildhe,No direct software search capability,,,,,,,,,,
hartpury,Does not contain software,,,,,,,,,,
hau,No direct software search capability,,,,,,,,,,
herts,No direct software search capability,,,,,,,,,,
hope,No direct software search capability,,,,,,,,,,
hud,Contains software,,,,,,,,,,
hull-,No direct software search capability,,,,,,,,,,
hw,Contains software,,,,,,,,,,
ids,No direct software search capability,,,,,,,,,,
imperial,Contains software,,,,,,,,,,
ioe,No direct software search capability,,,,,,,,,,
kcl,Contains software,,,,,,,,,,
keele,No direct software search capability,,,,,,,,,,
kent,Contains software,,,,,,,,,,
kingston,No direct software search capability,,,,,,,,,,
lancs,No direct software search capability,,,,,,,,,,
lau,No direct software search capability,,,,,,,,,,
lboro,Contains software,,,,,,,,,,
lbslondon,No direct software search capability,,,,,,,,,,
le,Contains software,,,,,,,,,,
leedsbeckett,Does not contain software,,,,,,,,,,
leedstrinity,Does not contain software,,,,,,,,,,
lincoln,No direct software search capability,,,,,,,,,,
liverpool,Contains software,,,,,,,,,,
ljmu,No direct software search capability,,,,,,,,,,
londonmet,No direct software search capability,,,,,,,,,,
lse,No direct software search capability,,,,,,,,,,
lshtm,No direct software search capability,,,,,,,,,,
lstmed,No direct software search capability,,,,,,,,,,
man,No direct software search capability,,,,,,,,,,
manchester,Contains software,,,,,,,,,,
marjon,No direct software search capability,,,,,,,,,,
mdx,No direct software search capability,,,,,,,,,,
mmu,No direct software search capability,,,,,,,,,,
napier,No direct software search capability,,,,,,,,,,
ncl,No direct software search capability,,,,,,,,,,
ncrm,No direct software search capability,,,,,,,,,,
nerc,No direct software search capability,,,,,,,,,,
newman,No direct software search capability,,,,,,,,,,
northampton,Contains software,,,,,,,,,,
northumbria,No direct software search capability,,,,,,,,,,
nottingham,No direct software search capability,,,,,,,,,,
ntu,Contains software,,,,,,,,,,
open,No direct software search capability,,,,,,,,,,
openlsbu,Does not contain software,,,,,,,,,,
opensurrey,No direct software search capability,,,,,,,,,,
ox,No direct software search capability,,,,,,,,,,
plymouth,No direct software search capability,,,,,,,,,,
plymsea,No direct software search capability,,,,,,,,,,
port,Contains software,,,,,,,,,,
qmul,No direct software search capability,,,,,,,,,,
qub,Contains software,,,,,,,,,,
rau,No direct software search capability,,,,,,,,,,
rave,No direct software search capability,,,,,,,,,,
rca,No direct software search capability,,,,,,,,,,
rcm,No direct software search capability,,,,,,,,,,
reading,Contains software,,,,,,,,,,
rgu-,No direct software search capability,,,,,,,,,,
rl,No direct software search capability,,,,,,,,,,
roehampton,No direct software search capability,,,,,,,,,,
rothamsted,Contains software,,,,,,,,,,
royalholloway,Contains software,,,,,,,,,,
rvc,No direct software search capability,,,,,,,,,,
salford,No direct software search capability,,,,,,,,,,
sas,No direct software search capability,,,,,,,,,,
sgul,Does not contain software,,,,,,,,,,
shef,Contains software,,,,,,,,,,
shu,No direct software search capability,,,,,,,,,,
soas,No direct software search capability,,,,,,,,,,
solent/,No direct software search capability,,,,,,,,,,
soton,Contains software,,,,,,,,,,
sruc,Contains software,,,,,,,,,,
st-andrews,Contains software,,,,,,,,,,
staffs,No direct software search capability,,,,,,,,,,
stfc/repub,No direct software search capability,,,,,,,,,,
stir,No direct software search capability,,,,,,,,,,
stmarys,No direct software search capability,,,,,,,,,,
strath,No direct software search capability,,,,,,,,,,
sunderland,Does not contain software,,,,,,,,,,
surrey,No direct software search capability,,,,,,,,,,
sussex,No direct software search capability,,,,,,,,,,
swan,Does not contain software,,,,,,,,,,
tees,Contains software,,,,,,,,,,
ual,No direct software search capability,,,,,,,,,,
uca,No direct software search capability,,,,,,,,,,
ucl,Contains software,,,,,,,,,,
uclan,No direct software search capability,,,,,,,,,,
uea,Does not contain software,,,,,,,,,,
uel,Contains software,,,,,,,,,,
uhblibrary,No direct software search capability,,,,,,,,,,
uhi,Contains software,,,,,,,,,,
ulster,Contains software,,,,,,,,,,
uobrep,Does not contain software,,,,,,,,,,
uwe-,No direct software search capability,,,,,,,,,,
uwl,No direct software search capability,,,,,,,,,,
uws,Contains software,,,,,,,,,,
uwtsd,No direct software search capability,,,,,,,,,,
warwick,No direct software search capability,,,,,,,,,,
westminster,Contains software,,,,,,,,,,
whiterose,No direct software search capability,,,,,,,,,,
whiterose,No direct software search capability,,,,,,,,,,
winchester,Does not contain software,,,,,,,,,,
wlv,No direct software search capability,,,,,,,,,,
worc,No direct software search capability,,,,,,,,,,
writtle,Does not contain software,,,,,,,,,,
york,Contains software,,,,,,,,,,
yorksj,No direct software search capability,,,,,,,,,,
